       330       5540       1091
       331       5567       1102
       332       5569       1102
       333       5487       1114
       334       5392       1136
       335       5284       1134
       336       5156       1146
       337       5049       1178
       338       4897       1212
       339       4784       1193
       340       4667       1191
       341       4591       1184
       342       4539       1157
       343       4468       1122
       344       4440       1131
       345       4430       1106
       346       4412       1107
       347       4399       1068
       348       4412       1064
       349       4442       1027
       350       4468       1015
       351       4505        965
       352       4577        931
       353       4731        915
       354       4817        909
       355       4941        897
       356       5117        880
       357       5271        879
       358       5380        900
       359       5459        911
       360       5585        929
       361       5618        983
       362       5710       1016
       363       5742       1038
       364       5760       1126
       365       5744       1173
       366       5708       1189
       367       5660       1224
       368       5570       1214
       369       5500       1209
       370       5396       1233
       371       5282       1255
       372       5181       1261
       373       5067       1265
       374       4907       1273
       375       4738       1269
       376       4602       1211
       377       4462       1155
       378       4313       1120
       379       4167       1068
       380       4082       1040
       381       4008       1027
       382       3974       1005
       383       3912        961
       384       3876        953
       385       3905        934
       386       3923        911
       387       3955        894
       388       4023        876
       389       4095        868
       390       4150        856
       391       4300        836
       392       4489        777
       393       4641        751
       394       4873        711
       395       5067        689
       396       5256        710
       397       5436        742
       398       5609        767
       399       5780        791
       400       5891        828
       401       5983        895
       402       6050        929
       403       6125        916
       404       6233        899
       405       6331        905
       406       6374        933
       407       6430        955
       408       6494        984
       409       6513       1021
       410       6486       1089
       411       6439       1140
       412       6382       1147
       413       6318       1152
       414       6197       1165
       415       6123       1179
       416       6044       1224
       417       5941       1197
       418       5812       1231
       419       5664       1253
       420       5477       1279
       421       5322       1244
       422       5155       1267
       423       4970       1248
       424       4743       1224
       425       4544       1178
       426       4435       1129
       427       4311       1046
       428       4217       1027
       429       4153        968
       430       4085        927
       431       4067        899
       432       4064        866
       433       4114        828
       434       4185        824
       435       4306        769
       436       4470        747
       437       4636        738
       438       4846        732
       439       5100        740
       440       5342        747
       441       5521        775
       442       5753        819
       443       5921        848
       444       6040        892
       445       6139        945
       446       6228        981
       447       6288       1009
       448       6315       1000
       449       6353        993
       450       6336        968
       451       6340       1007
       452       6309       1045
       453       6264       1058
       454       6129       1110
       455       6037       1123
       456       5972       1123
       457       5876       1159
       458       5736       1178
       459       5581       1222
       460       5433       1239
       461       5323       1238
       462       5182       1241
       463       5094       1237
       464       5018       1245
       465       4909       1254
       466       4826       1242
       467       4764       1195
       468       4750       1160
       469       4665       1153
       470       4600       1129
       471       4545       1096
       472       4564       1066
       473       4557       1044
       474       4574       1007
       475       4633        999
       476       4704       1000
       477       4728       1004
       478       4791       1005
       479       4864        973
       480       4972        953
       481       5088        954
       482       5213        968
       483       5313        986
       484       5370        967
       485       5400        963
       486       5434        991
       487       5410       1031
       488       5387       1050
       489       5327       1061
       490       5325       1102
       491       5235       1108
       492       5121       1171
       493       5034       1217
       494       4966       1218
       495       4829       1219
       496       4792       1177
       497       4757       1109
       498       4739       1121
       499       4717       1095
       500       4686       1060
       501       4627       1023
       502       4650        975
       503       4679        910
       504       4724        857
       505       4821        825
       506       4946        810
       507       5066        766
       508       5222        751
       509       5368        745
       510       5524        764
       511       5658        769
       512       5780        824
       513       5909        877
       514       5917        937
       515       5992        960
       516       6062        972
       517       6111        983
       518       6131        999
       519       6169       1002
       520       6158       1030
       521       6123       1064
       522       6141       1078
       523       6074       1089
       524       6013       1097
       525       5922       1123
       526       5786       1186
       527       5680       1197
       528       5534       1212
       529       5394       1244
       530       5220       1243
       531       5043       1243
       532       4867       1199
       533       4741       1198
       534       4566       1157
       535       4477       1139
       536       4369       1101
       537       4298       1038
       538       4264        992
       539       4258        969
       540       4236        950
       541       4271        905
       542       4276        904
       543       4343        851
       544       4447        806
       545       4512        768
       546       4578        767
       547       4698        754
       548       4789        720
       549       4934        693
       550       5097        693
       551       5286        681
       552       5426        680
       553       5615        681
       554       5769        712
       555       5908        737
       556       6079        765
       557       6219        817
       558       6330        845
       559       6426        895
       560       6538        947
       561       6616        992
       562       6677       1051
       563       6647       1059
       564       6686       1074
       565       6667       1098
       566       6623       1144
       567       6544       1135
       568       6482       1161
       569       6399       1118
       570       6319       1071
       571       6252       1062
       572       6164       1088
       573       6062       1097
       574       5906       1146
       575       5751       1152
       576       5640       1157
       577       5499       1142
       578       5397       1141
       579       5394       1075
       580       5304       1051
       581       5275       1041
       582       5204       1025
       583       5110       1012
       584       5118        991
       585       5065        967
       586       5024        971
       587       4953        972
       588       4906        978
       589       4869        995
       590       4813       1023
       591       4735       1035
       592       4708       1032
       593       4685       1017
       594       4621       1030
       595       4596       1032
       596       4580       1009
       597       4503       1030
       598       4467       1011
       599       4505        964
       600       4568        905
       601       4631        867
       602       4721        856
       603       4776        862
       604       4841        842
       605       4893        803
       606       5008        796
